,index,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime(s),RunningAvgDriver
0,232,0 days 01:03:28.747000,ALO,14,0 days 00:01:25.527000,1.0,1.0,0 days 00:13:41.798000,,,0 days 00:00:37.981000,0 days 00:00:21.254000,,0 days 01:03:07.574000,0 days 01:03:28.808000,188.0,180.0,258.0,275.0,False,HARD,2.0,False,Aston Martin,0 days 01:02:02.950000,2023-05-28 13:03:03.927,2,2.0,False,,False,False,85.527,85.527
1,233,0 days 01:04:48.393000,ALO,14,0 days 00:01:19.646000,2.0,1.0,,,0 days 00:00:20.871000,0 days 00:00:37.656000,0 days 00:00:21.119000,0 days 01:03:49.651000,0 days 01:04:27.307000,0 days 01:04:48.426000,194.0,181.0,255.0,272.0,True,HARD,3.0,False,Aston Martin,0 days 01:03:28.747000,2023-05-28 13:04:29.724,1,2.0,False,,False,True,79.646,82.5865
2,234,0 days 01:06:07.506000,ALO,14,0 days 00:01:19.113000,3.0,1.0,,,0 days 00:00:20.649000,0 days 00:00:37.348000,0 days 00:00:21.116000,0 days 01:05:09.075000,0 days 01:05:46.423000,0 days 01:06:07.539000,193.0,182.0,255.0,273.0,True,HARD,4.0,False,Aston Martin,0 days 01:04:48.393000,2023-05-28 13:05:49.370,1,2.0,False,,False,True,79.113,81.42866666666667
3,235,0 days 01:07:26.282000,ALO,14,0 days 00:01:18.776000,4.0,1.0,,,0 days 00:00:20.584000,0 days 00:00:37.221000,0 days 00:00:20.971000,0 days 01:06:28.123000,0 days 01:07:05.344000,0 days 01:07:26.315000,195.0,185.0,257.0,275.0,True,HARD,5.0,False,Aston Martin,0 days 01:06:07.506000,2023-05-28 13:07:08.483,1,2.0,False,,False,True,78.776,80.7655
4,236,0 days 01:08:44.221000,ALO,14,0 days 00:01:17.939000,5.0,1.0,,,0 days 00:00:20.370000,0 days 00:00:36.729000,0 days 00:00:20.840000,0 days 01:07:46.685000,0 days 01:08:23.414000,0 days 01:08:44.254000,201.0,183.0,257.0,275.0,True,HARD,6.0,False,Aston Martin,0 days 01:07:26.282000,2023-05-28 13:08:27.259,1,2.0,False,,False,True,77.939,80.2002
5,237,0 days 01:10:02.173000,ALO,14,0 days 00:01:17.952000,6.0,1.0,,,0 days 00:00:20.424000,0 days 00:00:36.669000,0 days 00:00:20.859000,0 days 01:09:04.678000,0 days 01:09:41.347000,0 days 01:10:02.206000,,185.0,257.0,275.0,False,HARD,7.0,False,Aston Martin,0 days 01:08:44.221000,2023-05-28 13:09:45.198,1,2.0,False,,False,True,77.952,79.82549999999999
6,238,0 days 01:11:19.678000,ALO,14,0 days 00:01:17.505000,7.0,1.0,,,0 days 00:00:20.330000,0 days 00:00:36.535000,0 days 00:00:20.640000,0 days 01:10:22.536000,0 days 01:10:59.071000,0 days 01:11:19.711000,203.0,188.0,257.0,275.0,True,HARD,8.0,False,Aston Martin,0 days 01:10:02.173000,2023-05-28 13:11:03.150,1,2.0,False,,False,True,77.505,79.494
7,239,0 days 01:12:37.069000,ALO,14,0 days 00:01:17.391000,8.0,1.0,,,0 days 00:00:20.266000,0 days 00:00:36.514000,0 days 00:00:20.611000,0 days 01:11:39.977000,0 days 01:12:16.491000,0 days 01:12:37.102000,202.0,187.0,257.0,275.0,True,HARD,9.0,False,Aston Martin,0 days 01:11:19.678000,2023-05-28 13:12:20.655,1,2.0,False,,False,True,77.391,79.23112499999999
8,240,0 days 01:13:54.852000,ALO,14,0 days 00:01:17.783000,9.0,1.0,,,0 days 00:00:20.229000,0 days 00:00:36.675000,0 days 00:00:20.879000,0 days 01:12:57.331000,0 days 01:13:34.006000,0 days 01:13:54.885000,205.0,188.0,258.0,275.0,False,HARD,10.0,False,Aston Martin,0 days 01:12:37.069000,2023-05-28 13:13:38.046,1,2.0,False,,False,True,77.783,79.07022222222221
9,241,0 days 01:15:12.176000,ALO,14,0 days 00:01:17.324000,10.0,1.0,,,0 days 00:00:20.143000,0 days 00:00:36.488000,0 days 00:00:20.693000,0 days 01:14:15.028000,0 days 01:14:51.516000,0 days 01:15:12.209000,200.0,187.0,257.0,275.0,True,HARD,11.0,False,Aston Martin,0 days 01:13:54.852000,2023-05-28 13:14:55.829,1,2.0,False,,False,True,77.324,78.8956
10,242,0 days 01:16:29.425000,ALO,14,0 days 00:01:17.249000,11.0,1.0,,,0 days 00:00:20.216000,0 days 00:00:36.375000,0 days 00:00:20.658000,0 days 01:15:32.425000,0 days 01:16:08.800000,0 days 01:16:29.458000,206.0,189.0,257.0,275.0,True,HARD,12.0,False,Aston Martin,0 days 01:15:12.176000,2023-05-28 13:16:13.153,1,2.0,False,,False,True,77.249,78.74590909090908
11,243,0 days 01:17:47.013000,ALO,14,0 days 00:01:17.588000,12.0,1.0,,,0 days 00:00:20.251000,0 days 00:00:36.350000,0 days 00:00:20.987000,0 days 01:16:49.709000,0 days 01:17:26.059000,0 days 01:17:47.046000,,188.0,255.0,275.0,False,HARD,13.0,False,Aston Martin,0 days 01:16:29.425000,2023-05-28 13:17:30.402,2,2.0,False,,False,True,77.588,78.64941666666667
12,244,0 days 01:19:05.456000,ALO,14,0 days 00:01:18.443000,13.0,1.0,,,0 days 00:00:20.525000,0 days 00:00:36.585000,0 days 00:00:21.333000,0 days 01:18:07.571000,0 days 01:18:44.156000,0 days 01:19:05.489000,204.0,184.0,255.0,275.0,False,HARD,14.0,False,Aston Martin,0 days 01:17:47.013000,2023-05-28 13:18:47.990,2,2.0,False,,False,True,78.443,78.63353846153846
13,245,0 days 01:20:22.964000,ALO,14,0 days 00:01:17.508000,14.0,1.0,,,0 days 00:00:20.194000,0 days 00:00:36.591000,0 days 00:00:20.723000,0 days 01:19:25.683000,0 days 01:20:02.274000,0 days 01:20:22.997000,200.0,188.0,255.0,275.0,False,HARD,15.0,False,Aston Martin,0 days 01:19:05.456000,2023-05-28 13:20:06.433,2,2.0,False,,False,True,77.508,78.55314285714284
14,246,0 days 01:21:40.408000,ALO,14,0 days 00:01:17.444000,15.0,1.0,,,0 days 00:00:20.171000,0 days 00:00:36.502000,0 days 00:00:20.771000,0 days 01:20:43.168000,0 days 01:21:19.670000,0 days 01:21:40.441000,207.0,189.0,255.0,275.0,False,HARD,16.0,False,Aston Martin,0 days 01:20:22.964000,2023-05-28 13:21:23.941,1,2.0,False,,False,True,77.444,78.47919999999999
15,247,0 days 01:22:57.578000,ALO,14,0 days 00:01:17.170000,16.0,1.0,,,0 days 00:00:20.230000,0 days 00:00:36.363000,0 days 00:00:20.577000,0 days 01:22:00.671000,0 days 01:22:37.034000,0 days 01:22:57.611000,205.0,190.0,254.0,275.0,True,HARD,17.0,False,Aston Martin,0 days 01:21:40.408000,2023-05-28 13:22:41.385,1,2.0,False,,False,True,77.17,78.397375
16,248,0 days 01:24:15.277000,ALO,14,0 days 00:01:17.699000,17.0,1.0,,,0 days 00:00:20.340000,0 days 00:00:36.596000,0 days 00:00:20.763000,0 days 01:23:17.951000,0 days 01:23:54.547000,0 days 01:24:15.310000,206.0,186.0,255.0,276.0,False,HARD,18.0,False,Aston Martin,0 days 01:22:57.578000,2023-05-28 13:23:58.555,1,2.0,False,,False,True,77.699,78.35629411764705
17,249,0 days 01:25:32.805000,ALO,14,0 days 00:01:17.528000,18.0,1.0,,,0 days 00:00:20.206000,0 days 00:00:36.547000,0 days 00:00:20.775000,0 days 01:24:35.516000,0 days 01:25:12.063000,0 days 01:25:32.838000,208.0,189.0,256.0,276.0,False,HARD,19.0,False,Aston Martin,0 days 01:24:15.277000,2023-05-28 13:25:16.254,1,2.0,False,,False,True,77.528,78.31027777777778
18,250,0 days 01:26:50.063000,ALO,14,0 days 00:01:17.258000,19.0,1.0,,,0 days 00:00:20.174000,0 days 00:00:36.447000,0 days 00:00:20.637000,0 days 01:25:53.012000,0 days 01:26:29.459000,0 days 01:26:50.096000,207.0,188.0,255.0,276.0,False,HARD,20.0,False,Aston Martin,0 days 01:25:32.805000,2023-05-28 13:26:33.782,1,2.0,False,,False,True,77.258,78.2548947368421
19,251,0 days 01:28:07.193000,ALO,14,0 days 00:01:17.130000,20.0,1.0,,,0 days 00:00:20.139000,0 days 00:00:36.403000,0 days 00:00:20.588000,0 days 01:27:10.235000,0 days 01:27:46.638000,0 days 01:28:07.226000,206.0,190.0,256.0,277.0,True,HARD,21.0,False,Aston Martin,0 days 01:26:50.063000,2023-05-28 13:27:51.040,1,2.0,False,,False,True,77.13,78.19865
20,252,0 days 01:29:24.857000,ALO,14,0 days 00:01:17.664000,21.0,1.0,,,0 days 00:00:20.223000,0 days 00:00:36.546000,0 days 00:00:20.895000,0 days 01:28:27.449000,0 days 01:29:03.995000,0 days 01:29:24.890000,207.0,187.0,255.0,277.0,False,HARD,22.0,False,Aston Martin,0 days 01:28:07.193000,2023-05-28 13:29:08.170,1,2.0,False,,False,True,77.664,78.17319047619047
21,253,0 days 01:30:42.804000,ALO,14,0 days 00:01:17.947000,22.0,1.0,,,0 days 00:00:20.394000,0 days 00:00:36.673000,0 days 00:00:20.880000,0 days 01:29:45.284000,0 days 01:30:21.957000,0 days 01:30:42.837000,205.0,184.0,255.0,276.0,False,HARD,23.0,False,Aston Martin,0 days 01:29:24.857000,2023-05-28 13:30:25.834,1,2.0,False,,False,True,77.947,78.1629090909091
22,254,0 days 01:32:00.076000,ALO,14,0 days 00:01:17.272000,23.0,1.0,,,0 days 00:00:20.109000,0 days 00:00:36.449000,0 days 00:00:20.714000,0 days 01:31:02.946000,0 days 01:31:39.395000,0 days 01:32:00.109000,208.0,189.0,255.0,277.0,False,HARD,24.0,False,Aston Martin,0 days 01:30:42.804000,2023-05-28 13:31:43.781,1,2.0,False,,False,True,77.272,78.12417391304348
23,255,0 days 01:33:17.361000,ALO,14,0 days 00:01:17.285000,24.0,1.0,,,0 days 00:00:20.122000,0 days 00:00:36.464000,0 days 00:00:20.699000,0 days 01:32:20.231000,0 days 01:32:56.695000,0 days 01:33:17.394000,,189.0,256.0,277.0,False,HARD,25.0,False,Aston Martin,0 days 01:32:00.076000,2023-05-28 13:33:01.053,1,2.0,False,,False,True,77.285,78.08920833333333
24,256,0 days 01:34:34.543000,ALO,14,0 days 00:01:17.182000,25.0,1.0,,,0 days 00:00:20.018000,0 days 00:00:36.428000,0 days 00:00:20.736000,0 days 01:33:37.412000,0 days 01:34:13.840000,0 days 01:34:34.576000,,188.0,256.0,278.0,False,HARD,26.0,False,Aston Martin,0 days 01:33:17.361000,2023-05-28 13:34:18.338,1,2.0,False,,False,True,77.182,78.05292
25,257,0 days 01:35:51.684000,ALO,14,0 days 00:01:17.141000,26.0,1.0,,,0 days 00:00:20.057000,0 days 00:00:36.346000,0 days 00:00:20.738000,0 days 01:34:54.633000,0 days 01:35:30.979000,0 days 01:35:51.717000,209.0,191.0,256.0,278.0,False,HARD,27.0,False,Aston Martin,0 days 01:34:34.543000,2023-05-28 13:35:35.520,1,2.0,False,,False,True,77.141,78.01784615384615
26,258,0 days 01:37:08.912000,ALO,14,0 days 00:01:17.228000,27.0,1.0,,,0 days 00:00:20.018000,0 days 00:00:36.470000,0 days 00:00:20.740000,0 days 01:36:11.735000,0 days 01:36:48.205000,0 days 01:37:08.945000,,189.0,256.0,278.0,False,HARD,28.0,False,Aston Martin,0 days 01:35:51.684000,2023-05-28 13:36:52.661,1,2.0,False,,False,True,77.228,77.9885925925926
27,259,0 days 01:38:26.474000,ALO,14,0 days 00:01:17.562000,28.0,1.0,,,0 days 00:00:20.224000,0 days 00:00:36.581000,0 days 00:00:20.757000,0 days 01:37:29.169000,0 days 01:38:05.750000,0 days 01:38:26.507000,,187.0,256.0,278.0,False,HARD,29.0,False,Aston Martin,0 days 01:37:08.912000,2023-05-28 13:38:09.889,1,2.0,False,,False,True,77.562,77.97335714285714
28,260,0 days 01:39:43.585000,ALO,14,0 days 00:01:17.111000,29.0,1.0,,,0 days 00:00:20.075000,0 days 00:00:36.445000,0 days 00:00:20.591000,0 days 01:38:46.582000,0 days 01:39:23.027000,0 days 01:39:43.618000,206.0,190.0,257.0,279.0,True,HARD,30.0,False,Aston Martin,0 days 01:38:26.474000,2023-05-28 13:39:27.451,1,2.0,False,,False,True,77.111,77.94362068965516
29,261,0 days 01:41:00.550000,ALO,14,0 days 00:01:16.965000,30.0,1.0,,,0 days 00:00:20.035000,0 days 00:00:36.332000,0 days 00:00:20.598000,0 days 01:40:03.653000,0 days 01:40:39.985000,0 days 01:41:00.583000,208.0,189.0,256.0,280.0,True,HARD,31.0,False,Aston Martin,0 days 01:39:43.585000,2023-05-28 13:40:44.562,1,2.0,False,,False,True,76.965,77.911
30,262,0 days 01:42:17.809000,ALO,14,0 days 00:01:17.259000,31.0,1.0,,,0 days 00:00:20.008000,0 days 00:00:36.459000,0 days 00:00:20.792000,0 days 01:41:20.591000,0 days 01:41:57.050000,0 days 01:42:17.842000,210.0,188.0,258.0,281.0,False,HARD,32.0,False,Aston Martin,0 days 01:41:00.550000,2023-05-28 13:42:01.527,1,2.0,False,,False,True,77.259,77.88996774193548
31,263,0 days 01:43:35.446000,ALO,14,0 days 00:01:17.637000,32.0,1.0,,,0 days 00:00:20.096000,0 days 00:00:36.618000,0 days 00:00:20.923000,0 days 01:42:37.938000,0 days 01:43:14.556000,0 days 01:43:35.479000,206.0,187.0,257.0,282.0,False,HARD,33.0,False,Aston Martin,0 days 01:42:17.809000,2023-05-28 13:43:18.786,1,2.0,False,,False,True,77.637,77.8820625
32,264,0 days 01:44:53.262000,ALO,14,0 days 00:01:17.816000,33.0,1.0,,,0 days 00:00:20.289000,0 days 00:00:36.672000,0 days 00:00:20.855000,0 days 01:43:55.768000,0 days 01:44:32.440000,0 days 01:44:53.295000,,188.0,259.0,282.0,False,HARD,34.0,False,Aston Martin,0 days 01:43:35.446000,2023-05-28 13:44:36.423,1,2.0,False,,False,True,77.816,77.88006060606061
33,265,0 days 01:46:12.559000,ALO,14,0 days 00:01:19.297000,34.0,1.0,,,0 days 00:00:20.377000,0 days 00:00:37.388000,0 days 00:00:21.532000,0 days 01:45:13.672000,0 days 01:45:51.060000,0 days 01:46:12.592000,204.0,182.0,265.0,282.0,False,HARD,35.0,False,Aston Martin,0 days 01:44:53.262000,2023-05-28 13:45:54.239,1,2.0,False,,False,True,79.297,77.92173529411764
34,266,0 days 01:47:31.193000,ALO,14,0 days 00:01:18.634000,35.0,1.0,,,0 days 00:00:20.651000,0 days 00:00:37.116000,0 days 00:00:20.867000,0 days 01:46:33.243000,0 days 01:47:10.359000,0 days 01:47:31.226000,198.0,187.0,258.0,279.0,False,HARD,36.0,False,Aston Martin,0 days 01:46:12.559000,2023-05-28 13:47:13.536,1,2.0,False,,False,True,78.634,77.94208571428571
35,267,0 days 01:48:49.069000,ALO,14,0 days 00:01:17.876000,36.0,1.0,,,0 days 00:00:20.203000,0 days 00:00:36.792000,0 days 00:00:20.881000,0 days 01:47:51.429000,0 days 01:48:28.221000,0 days 01:48:49.102000,207.0,186.0,264.0,280.0,False,HARD,37.0,False,Aston Martin,0 days 01:47:31.193000,2023-05-28 13:48:32.170,1,2.0,False,,False,True,77.876,77.94025
36,268,0 days 01:50:07.043000,ALO,14,0 days 00:01:17.974000,37.0,1.0,,,0 days 00:00:20.265000,0 days 00:00:37.020000,0 days 00:00:20.689000,0 days 01:49:09.367000,0 days 01:49:46.387000,0 days 01:50:07.076000,203.0,189.0,257.0,280.0,False,HARD,38.0,False,Aston Martin,0 days 01:48:49.069000,2023-05-28 13:49:50.046,1,2.0,False,,False,True,77.974,77.94116216216216
37,269,0 days 01:51:24.184000,ALO,14,0 days 00:01:17.141000,38.0,1.0,,,0 days 00:00:20.056000,0 days 00:00:36.463000,0 days 00:00:20.622000,0 days 01:50:27.132000,0 days 01:51:03.595000,0 days 01:51:24.217000,210.0,189.0,258.0,279.0,False,HARD,39.0,False,Aston Martin,0 days 01:50:07.043000,2023-05-28 13:51:08.020,1,2.0,False,,False,True,77.141,77.9201052631579
38,270,0 days 01:52:41.889000,ALO,14,0 days 00:01:17.705000,39.0,1.0,,,0 days 00:00:20.213000,0 days 00:00:36.826000,0 days 00:00:20.666000,0 days 01:51:44.430000,0 days 01:52:21.256000,0 days 01:52:41.922000,206.0,190.0,257.0,279.0,False,HARD,40.0,False,Aston Martin,0 days 01:51:24.184000,2023-05-28 13:52:25.161,1,2.0,False,,False,True,77.705,77.91458974358974
